time,X (m/s),Y (m/s),Yaw (rad)
259210,-76.5330632036442,-601.378266093757,7.72440769300449
259220,-76.5115985672817,-601.213502288083,7.72441147269774
259230,-76.4901344633565,-601.04873789549,7.7244152339314
259240,-76.4686708887957,-600.8839729169,7.72441897659989
259250,-76.4472078405126,-600.719207353236,7.72442270060067
259260,-76.4257453154071,-600.554441205424,7.72442640583418
259270,-76.4042833103656,-600.38967447439,7.72443009220385
259280,-76.3828218222625,-600.22490716106,7.72443375961602
259290,-76.3613608479596,-600.060139266364,7.72443740797994
259300,-76.3399003843073,-599.895370791229,7.72444103720774
259310,-76.3184404281444,-599.730601736586,7.72444464721441
259320,-76.2969809762992,-599.565832103366,7.72444823791774
259330,-76.2755220255895,-599.4010618925,7.72445180923831
259340,-76.254063572823,-599.236291104922,7.72445536109947
259350,-76.2326056147978,-599.071519741564,7.72445889342731
259360,-76.2111481483032,-598.906747803359,7.72446240615061
259370,-76.1896911701193,-598.741975291243,7.72446589920084
259380,-76.1682346770183,-598.57720220615,7.7244693725121
259390,-76.1467786657642,-598.412428549016,7.72447282602114
259400,-76.1253231331134,-598.247654320776,7.72447625966728
259460,-75.9965998053953,-597.258997010575,7.72449644134569
259470,-75.9751475316001,-597.094218810829,7.72449973446495
259480,-75.9536957102357,-596.929440047474,7.72450300732608
259490,-75.932244338008,-596.764660721447,7.72450625989053
259500,-75.9107934116192,-596.599880833688,7.72450949212209
259510,-75.8893429277678,-596.435100385132,7.72451270398685
259520,-75.8678928831497,-596.270319376719,7.72451589545316
259530,-75.8464432744575,-596.105537809383,7.72451906649163
259540,-75.8249940983818,-595.940755684064,7.7245222170751
259550,-75.8035453516108,-595.775973001697,7.72452534717858
259560,-75.7820970308312,-595.611189763219,7.72452845677929
259570,-75.7606491327282,-595.446405969565,7.72453154585657
259580,-75.7392016539859,-595.281621621673,7.72453461439188
259590,-75.7177545912877,-595.116836720475,7.72453766236878
259600,-75.6963079413162,-594.952051266909,7.72454068977292
259610,-75.6748617007544,-594.787265261907,7.72454369659197
259620,-75.6534158662849,-594.622478706404,7.72454668281564
259630,-75.6319704345912,-594.457691601332,7.72454964843562
259640,-75.6105254023573,-594.292903947625,7.7245525934456
259650,-75.5890807662683,-594.128115746213,7.72455551784118
259660,-75.5676365230107,-593.963326998028,7.72455842161992
259670,-75.5461926692726,-593.798537704001,7.72456130478127
259680,-75.524749201744,-593.633747865061,7.72456416732654
259690,-75.5033061171171,-593.468957482137,7.72456700925892
259700,-75.4818634120867,-593.304166556156,7.72456983058341
259710,-75.46042108335,-593.139375088047,7.72457263130681
259720,-75.4389791276076,-592.974583078734,7.72457541143773
259730,-75.4175375415632,-592.809790529144,7.72457817098652
259740,-75.396096321924,-592.6449974402,7.72458090996526
259750,-75.3746554654012,-592.480203812826,7.72458362838776
259760,-75.3532149687098,-592.315409647944,7.72458632626951
259770,-75.3317748285693,-592.150614946475,7.72458900362767
259780,-75.3103350417036,-591.985819709339,7.72459166048104
259790,-75.2888956048415,-591.821023937455,7.72459429685004
259800,-75.2674565147169,-591.65622763174,7.72459691275672
259810,-75.2460177680687,-591.491430793111,7.72459950822466
259820,-75.2245793616417,-591.326633422484,7.72460208327904
259830,-75.203141292186,-591.161835520772,7.72460463794654
259840,-75.1817035564582,-590.997037088888,7.72460717225538
259850,-75.1602661512205,-590.832238127742,7.72460968623525
259860,-75.1388290732419,-590.667438638247,7.72461217991731
259870,-75.1173923192979,-590.502638621309,7.72461465333419
259880,-75.095955886171,-590.337838077836,7.72461710651992
259890,-75.0745197706503,-590.173037008735,7.72461953950995
259900,-75.0530839695328,-590.008235414908,7.72462195234112
259910,-75.0316484796223,-589.84343329726,7.72462434505161
259920,-75.0102132977307,-589.678630656692,7.72462671768096
259930,-74.9887784206777,-589.513827494103,7.72462907027004
259940,-74.9673438452908,-589.349023810391,7.724631402861
259950,-74.945909568406,-589.184219606455,7.72463371549728
259960,-74.9244755868676,-589.019414883188,7.7246360082236
259970,-74.9030418975286,-588.854609641484,7.72463828108589
259980,-74.8816084972506,-588.689803882235,7.72464053413133
259990,-74.8601753829044,-588.524997606332,7.72464276740829
260000,-74.8387425513699,-588.360190814662,7.72464498096631
260010,-74.8173099995361,-588.195383508112,7.7246471748561
260020,-74.7958777243017,-588.030575687568,7.72464934912954
260030,-74.774445722575,-587.865767353913,7.7246515038396
260040,-74.7530139912741,-587.700958508027,7.72465363904037
260050,-74.7315825273271,-587.536149150792,7.72465575478701
260060,-74.7101513276722,-587.371339283084,7.72465785113578
260070,-74.6887203892578,-587.20652890578,7.72465992814396
260080,-74.667289709043,-587.041718019755,7.72466198586986
260090,-74.6458592839971,-586.87690662588,7.72466402437283
260100,-74.6244291111004,-586.712094725025,7.72466604371319
260110,-74.602999187344,-586.54728231806,7.72466804395224
260120,-74.5815695097301,-586.382469405851,7.72467002515224
260130,-74.5601400752719,-586.217655989263,7.72467198737638
260140,-74.5387108809939,-586.052842069158,7.72467393068879
260150,-74.5172819239321,-585.888027646396,7.7246758551545
260160,-74.4958532011341,-585.723212721838,7.72467776083941
260170,-74.4744247096589,-585.558397296339,7.7246796478103
260180,-74.4529964465776,-585.393581370754,7.72468151613483
260190,-74.4315684089731,-585.228764945937,7.72468336588144
260200,-74.4101405939401,-585.063948022736,7.72468519711944
260210,-74.3887129985859,-584.899130602001,7.72468700991892
260220,-74.3672856200297,-584.734312684579,7.72468880435075
260230,-74.3458584554032,-584.569494271313,7.72469058048659
260240,-74.3244315018507,-584.404675363047,7.72469233839882
260250,-74.3030047565287,-584.239855960619,7.72469407816059
260260,-74.2815782166069,-584.075036064868,7.72469579984576
260270,-74.2601518792674,-583.910215676631,7.72469750352889
260280,-74.2387257417053,-583.74539479674,7.72469918928522
260290,-74.2172998011288,-583.580573426026,7.72470085719069
260300,-74.1958740547591,-583.415751565321,7.72470250732186
260310,-74.1744484998304,-583.250929215449,7.72470413975598
260320,-74.1530231335904,-583.086106377238,7.72470575457089
260330,-74.1315979533,-582.921283051508,7.72470735184505
260340,-74.1101729562336,-582.756459239081,7.72470893165752
260350,-74.0887481396791,-582.591634940775,7.72471049408795
260360,-74.067323500938,-582.426810157406,7.72471203921654
260370,-74.0458990373253,-582.261984889787,7.72471356712407
260380,-74.0244747461699,-582.097159138731,7.72471507789183
260390,-74.0030506248146,-581.932332905046,7.72471657160164
260400,-73.9816266706158,-581.767506189538,7.72471804833586
260410,-73.9602028809441,-581.602678993014,7.7247195081773
260420,-73.938779253184,-581.437851316276,7.72472095120929
260430,-73.917355784734,-581.273023160122,7.7247223775156
260440,-73.8959324730071,-581.108194525352,7.72472378718047
260450,-73.87450931543,-580.94336541276,7.72472518028859
260460,-73.8530863094441,-580.778535823139,7.72472655692507
260470,-73.8316634525047,-580.613705757281,7.72472791717541
260480,-73.8102407420819,-580.448875215973,7.72472926112556
260490,-73.7888181756599,-580.284044200002,7.72473058886181
260500,-73.7673957507375,-580.119212710151,7.72473190047086
260510,-73.7459734648281,-579.954380747203,7.72473319603975
260520,-73.7245513154595,-579.789548311935,7.72473447565589
260530,-73.7031293001741,-579.624715405124,7.72473573940703
260540,-73.6817074165291,-579.459882027545,7.72473698738121
260550,-73.6602856620963,-579.295048179969,7.72473821966681
260560,-73.6388640344622,-579.130213863167,7.72473943635253
260570,-73.6174425312282,-578.965379077905,7.72474063752732
260580,-73.5960211500104,-578.800543824947,7.72474182328044
260590,-73.5745998884396,-578.635708105057,7.72474299370138
260600,-73.5531787441618,-578.470871918994,7.72474414887992
260610,-73.5317577148376,-578.306035267516,7.72474528890606
260620,-73.5103367981425,-578.141198151378,7.72474641387005
260630,-73.4889159917672,-577.976360571332,7.72474752386234
260640,-73.4674952934173,-577.811522528129,7.72474861897359
260650,-73.4460747008131,-577.646684022517,7.72474969929468
260660,-73.4246542116904,-577.481845055241,7.72475076491665
260670,-73.4032338237995,-577.317005627045,7.72475181593075
260680,-73.3818135349062,-577.152165738669,7.72475285242835
260690,-73.3603933427912,-576.987325390851,7.72475387450101
260700,-73.3389732452502,-576.822484584327,7.72475488224043
260710,-73.317553240094,-576.657643319831,7.72475587573843
260720,-73.2961333251486,-576.492801598093,7.72475685508696
260730,-73.2747134982552,-576.327959419843,7.7247578203781
260740,-73.2532937572698,-576.163116785806,7.72475877170402
260750,-73.2318741000639,-575.998273696706,7.72475970915698
260760,-73.2104545245239,-575.833430153264,7.72476063282934
260770,-73.1890350285514,-575.6685861562,7.72476154281352
260780,-73.1676156100631,-575.50374170623,7.72476243920202
260790,-73.1461962669908,-575.338896804067,7.72476332208739
260800,-73.1247769972817,-575.174051450424,7.72476419156222
260810,-73.1033577988978,-575.00920564601,7.72476504771915
260820,-73.0819386698165,-574.844359391531,7.72476589065085
260830,-73.0605196080302,-574.679512687692,7.72476672045001
260840,-73.0391006115465,-574.514665535195,7.72476753720931
260850,-73.0176816783879,-574.34981793474,7.72476834102146
260860,-72.9962628065923,-574.184969887023,7.72476913197916
260870,-72.9748439942126,-574.020121392739,7.72476991017509
260880,-72.9534252393166,-573.855272452581,7.7247706757019
260890,-72.9320065399874,-573.690423067238,7.72477142865223
260900,-72.9105878943232,-573.525573237399,7.72477216911867
260910,-72.889169300437,-573.360722963747,7.72477289719375
260920,-72.867750756457,-573.195872246966,7.72477361296998
260930,-72.8463322605264,-573.031021087737,7.72477431653977
260940,-72.8249138108034,-572.866169486737,7.72477500799548
260950,-72.8034954054611,-572.701317444641,7.7247756874294
260960,-72.7820770426877,-572.536464962123,7.72477635493371
260970,-72.7606587206861,-572.371612039854,7.72477701060052
260980,-72.7392404376744,-572.206758678501,7.72477765452184
260990,-72.7178221918854,-572.041904878731,7.72477828678956
261000,-72.6964039815667,-571.877050641208,7.72477890749547
261010,-72.674985804981,-571.712195966593,7.72477951673121
261020,-72.6535676604055,-571.547340855545,7.72478011458833
261030,-72.6321495461324,-571.382485308719,7.72478070115824
261040,-72.6107314604686,-571.217629326771,7.72478127653218
261050,-72.5893134017357,-571.052772910352,7.72478184080126
261060,-72.5678953682698,-570.887916060113,7.72478239405646
261070,-72.5464773584221,-570.723058776699,7.72478293638855
261080,-72.5250593705581,-570.558201060755,7.72478346788818
261090,-72.5036414030579,-570.393342912925,7.7247839886458
261100,-72.4822234543162,-570.228484333848,7.72478449875168
261110,-72.4608055227424,-570.063625324162,7.72478499829593
261120,-72.4393876067601,-569.898765884503,7.72478548736844
261130,-72.4179697048075,-569.733906015504,7.72478596605892
261140,-72.3965518153373,-569.569045717795,7.72478643445687
261150,-72.3751339368163,-569.404184992006,7.7247868926516
261160,-72.3537160677258,-569.239323838762,7.72478734073217
261170,-72.3322982065614,-569.074462258687,7.72478777878746
261180,-72.3108803518331,-568.909600252404,7.7247882069061
261190,-72.2894625020646,-568.744737820531,7.72478862517651
261200,-72.2680446557944,-568.579874963687,7.72478903368686
261210,-72.2466268115746,-568.415011682485,7.72478943252509
261220,-72.2252089679718,-568.250147977538,7.72478982177888
261230,-72.2037911235662,-568.085283849457,7.72479020153569
261240,-72.1823732769524,-567.920419298851,7.72479057188269
261250,-72.1609554267386,-567.755554326323,7.72479093290681
261260,-72.1395375715471,-567.59068893248,7.72479128469472
261270,-72.1181197100139,-567.425823117921,7.72479162733281
261280,-72.096701840789,-567.260956883246,7.72479196090721
261290,-72.0752839625358,-567.096090229053,7.72479228550376
261300,-72.0538660739319,-566.931223155935,7.72479260120804
261310,-72.0324481736679,-566.766355664486,7.7247929081053
261320,-72.0110302604486,-566.601487755295,7.72479320628056
261330,-71.989612332992,-566.436619428952,7.72479349581849
261340,-71.9681943900296,-566.271750686042,7.72479377680351
261350,-71.9467764303066,-566.106881527149,7.7247940493197
261360,-71.9253584525812,-565.942011952855,7.72479431345085
261370,-71.9039404556251,-565.777141963739,7.72479456928045
261380,-71.8825224382234,-565.612271560379,7.72479481689166
261390,-71.8611043991743,-565.44740074335,7.72479505636733
261400,-71.8396863372891,-565.282529513225,7.72479528778999
261410,-71.8182682513923,-565.117657870575,7.72479551124186
261420,-71.7968501403215,-564.952785815969,7.72479572680481
261430,-71.7754320029271,-564.787913349974,7.72479593456038
261440,-71.7540138380727,-564.623040473154,7.72479613458981
261450,-71.7325956446345,-564.458167186073,7.72479632697396
261460,-71.7111774215017,-564.29329348929,7.72479651179337
261470,-71.6897591675762,-564.128419383365,7.72479668912825
261480,-71.6683408817726,-563.963544868852,7.72479685905844
261490,-71.6469225630183,-563.798669946307,7.72479702166344
261500,-71.6255042102529,-563.633794616282,7.72479717702242
261510,-71.6040858224291,-563.468918879328,7.72479732521415
261520,-71.5826673985114,-563.304042735992,7.7247974663171
261530,-71.5612489374771,-563.13916618682,7.72479760040933
261540,-71.5398304383159,-562.974289232356,7.72479772756856
261550,-71.5184119000295,-562.809411873144,7.72479784787215
261560,-71.496993321632,-562.644534109722,7.72479796139709
261570,-71.4755747021497,-562.479655942629,7.72479806822
261580,-71.4541560406207,-562.314777372401,7.72479816841712
261590,-71.4327373360955,-562.149898399572,7.72479826206433
261600,-71.4113185876362,-561.985019024674,7.72479834923712
261610,-71.3898997943172,-561.820139248238,7.72479843001062
261620,-71.3684809552244,-561.655259070793,7.72479850445956
261630,-71.3470620694555,-561.490378492863,7.7247985726583
261640,-71.3256431361201,-561.325497514974,7.72479863468083
261650,-71.3042241543394,-561.160616137647,7.72479869060071
261660,-71.2828051232459,-560.995734361405,7.72479874049117
261670,-71.2613860419841,-560.830852186765,7.72479878442501
261680,-71.2399669097094,-560.665969614244,7.72479882247466
261690,-71.218547725589,-560.501086644357,7.72479885471213
261700,-71.1971284888012,-560.336203277617,7.72479888120908
261710,-71.1757091985357,-560.171319514535,7.72479890203673
261720,-71.1542898539932,-560.00643535562,7.72479891726593
261730,-71.1328704543856,-559.84155080138,7.72479892696713
261740,-71.111450998936,-559.67666585232,7.72479893121038
261750,-71.0900314868781,-559.511780508945,7.72479893006531
261760,-71.068611917457,-559.346894771755,7.72479892360117
261770,-71.0471922899282,-559.182008641252,7.72479891188681
261780,-71.0257726035584,-559.017122117933,7.72479889499065
261790,-71.0043528576247,-558.852235202294,7.72479887298072
261800,-70.9829330514149,-558.687347894831,7.72479884592465
261810,-70.9615131842274,-558.522460196037,7.72479881388966
261820,-70.9400932553712,-558.357572106403,7.72479877694256
261830,-70.9186732641657,-558.192683626417,7.72479873514973
261840,-70.8972532099407,-558.027794756568,7.72479868857717
261850,-70.8758330920361,-557.862905497341,7.72479863729047
261860,-70.8544129098024,-557.698015849222,7.72479858135477
261870,-70.8329926625999,-557.533125812691,7.72479852083485
261880,-70.8115723497993,-557.36823538823,7.72479845579504
261890,-70.7901519707812,-557.203344576318,7.72479838629927
261900,-70.7687315249362,-557.038453377433,7.72479831241105
261910,-70.7473110116647,-556.873561792049,7.72479823419348
261920,-70.7258904303771,-556.708669820641,7.72479815170926
261930,-70.7044697804934,-556.543777463681,7.72479806502064
261940,-70.6830490614435,-556.37888472164,7.72479797418949
261950,-70.6616282726667,-556.213991594987,7.72479787927724
261960,-70.640207413612,-556.049098084189,7.72479778034492
261970,-70.6187864837377,-555.884204189712,7.72479767745313
261980,-70.5973654825119,-555.71930991202,7.72479757066206
261990,-70.5759444094117,-555.554415251575,7.72479746003148
262000,-70.5545232639237,-555.389520208839,7.72479734562075
262010,-70.5331020455434,-555.22462478427,7.72479722748882
262020,-70.5116807537759,-555.059728978326,7.72479710569419
262030,-70.4902593881351,-554.894832791464,7.72479698029497
262040,-70.4688379481439,-554.729936224138,7.72479685134886
262050,-70.4474164333343,-554.5650392768,7.72479671891313
262060,-70.4259948432469,-554.400141949904,7.72479658304462
262070,-70.4045731774315,-554.235244243897,7.72479644379979
262080,-70.3831514354463,-554.070346159229,7.72479630123465
262090,-70.3617296168584,-553.905447696347,7.7247961554048
262140,-70.2546193603208,-553.080949724256,7.72479537920213
262150,-70.2331970735004,-552.916049001387,7.72479521492852
262160,-70.2117747072834,-552.751147903391,7.72479504776782
262170,-70.1903522613037,-552.586246430702,7.72479487777233
262180,-70.1689297352034,-552.421344583753,7.72479470499391
262190,-70.1475071286323,-552.256442362978,7.72479452948404
262200,-70.1260844412486,-552.091539768805,7.72479435129376
262210,-70.1046616727178,-551.926636801665,7.72479417047373
262220,-70.0832388227138,-551.761733461987,7.72479398707416
262230,-70.0618158909178,-551.596829750195,7.7247938011449
262240,-70.0403928770188,-551.431925666716,7.72479361273534
262250,-70.0189697807133,-551.267021211974,7.72479342189451
262260,-69.9975466017056,-551.10211638639,7.72479322867098
262270,-69.9761233397072,-550.937211190386,7.72479303311297
262280,-69.9546999944371,-550.772305624381,7.72479283526826
262290,-69.9332765656217,-550.607399688794,7.72479263518422
262300,-69.9118530529944,-550.442493384042,7.72479243290784
262310,-69.8904294562962,-550.277586710541,7.72479222848569
262320,-69.8690057752749,-550.112679668705,7.72479202196395
262330,-69.8475820096855,-549.947772258947,7.72479181338838
262340,-69.8261581592898,-549.782864481679,7.72479160280435
262350,-69.8047342238569,-549.617956337312,7.72479139025683
262360,-69.7833102031624,-549.453047826254,7.7247911757904
262370,-69.7618860969891,-549.288138948914,7.7247909594492
262380,-69.7404619051264,-549.123229705699,7.72479074127702
262390,-69.7190376273703,-548.958320097015,7.72479052131723
262400,-69.6976132635237,-548.793410123267,7.72479029961281
262410,-69.6761888133958,-548.628499784858,7.72479007620633
262420,-69.6547642768025,-548.46358908219,7.72478985114001
262430,-69.6333396535659,-548.298678015663,7.72478962445563
262440,-69.6119149435149,-548.133766585678,7.72478939619462
262450,-69.5904901464844,-547.968854792632,7.724789166398
262460,-69.5690652623155,-547.803942636923,7.72478893510641
262470,-69.5476402908557,-547.639030118946,7.72478870236011
262480,-69.5262152319585,-547.474117239096,7.72478846819896
262490,-69.5047900854836,-547.309203997766,7.72478823266246
262500,-69.4833648512964,-547.144290395349,7.7247879957897
262510,-69.4619395292686,-546.979376432236,7.72478775761943
262520,-69.4405141192775,-546.814462108816,7.72478751818998
262530,-69.4190886212065,-546.649547425478,7.72478727753932
262540,-69.3976630349444,-546.484632382611,7.72478703570505
262550,-69.3762373603861,-546.3197169806,7.72478679272439
262560,-69.3548115974317,-546.15480121983,7.72478654863418
262570,-69.3333857459873,-545.989885100687,7.72478630347089
262580,-69.3119598059643,-545.824968623553,7.72478605727063
262590,-69.2905337772796,-545.660051788811,7.72478581006914
262600,-69.2691076598555,-545.495134596841,7.72478556190177
262610,-69.2476814536195,-545.330217048023,7.72478531280353
262620,-69.2262551585048,-545.165299142737,7.72478506280905
262630,-69.2048287744493,-545.00038088136,7.72478481195261
262640,-69.1834023013966,-544.835462264268,7.72478456026812
262650,-69.1619757392949,-544.670543291839,7.72478430778913
262660,-69.1405490880979,-544.505623964446,7.72478405454883
262670,-69.119122347764,-544.340704282463,7.72478380058005
262680,-69.0976955182567,-544.175784246263,7.72478354591529
262690,-69.0762685995442,-544.010863856218,7.72478329058667
262700,-69.0548415915999,-543.845943112698,7.72478303462596
262710,-69.0334144944016,-543.681022016073,7.72478277806459
262720,-69.0119873079321,-543.516100566713,7.72478252093364
262730,-68.9905600321788,-543.351178764984,7.72478226326383
262740,-68.9691326671338,-543.186256611254,7.72478200508556
262750,-68.9477052127938,-543.021334105889,7.72478174642886
262760,-68.92627766916,-542.856411249254,7.72478148732344
262770,-68.9048500362383,-542.691488041712,7.72478122779868
262780,-68.8834223140388,-542.526564483628,7.72478096788359
262790,-68.861994502576,-542.361640575363,7.72478070760689
262800,-68.8405666018686,-542.19671631728,7.72478044699694
262810,-68.8191386119397,-542.031791709739,7.72478018608178
262820,-68.7977105328162,-541.866866753099,7.72477992488912
262830,-68.7762823645295,-541.701941447719,7.72477966344635
262840,-68.7548541071148,-541.537015793956,7.7247794017805
262850,-68.7334257606111,-541.372089792169,7.72477913991833
262860,-68.7119973250617,-541.207163442712,7.72477887788623
262870,-68.6905688005136,-541.042236745942,7.72477861571029
262880,-68.6691401870177,-540.877309702211,7.72477835341628
262890,-68.6477114846287,-540.712382311874,7.72477809102964
262900,-68.626282693405,-540.547454575283,7.7247778285755
262910,-68.6048538134089,-540.38252649279,7.72477756607868
262920,-68.583424844706,-540.217598064745,7.72477730356368
262930,-68.561995787366,-540.052669291498,7.72477704105468
262940,-68.5405666414618,-539.887740173399,7.72477677857557
262950,-68.51913740707,-539.722810710795,7.72477651614993
262960,-68.4977080842706,-539.557880904033,7.724776253801
262970,-68.4762786731471,-539.392950753461,7.72477599155177
262980,-68.4548491737864,-539.228020259425,7.72477572942489
262990,-68.4334195862786,-539.063089422268,7.72477546744271
263000,-68.4119899107173,-538.898158242335,7.72477520562731
263010,-68.3905601471991,-538.73322671997,7.72477494400044
263020,-68.369130295824,-538.568294855516,7.72477468258357
263030,-68.3477003566952,-538.403362649313,7.72477442139787
263040,-68.3262703299187,-538.238430101703,7.72477416046425
263050,-68.3048402156038,-538.073497213027,7.72477389980327
263060,-68.2834100138629,-537.908563983623,7.72477363943526
263070,-68.2619797248111,-537.743630413832,7.72477337938023
263080,-68.2405493485666,-537.578696503991,7.72477311965792
263090,-68.2191188852505,-537.413762254437,7.72477286028778
263100,-68.1976883349866,-537.248827665507,7.72477260128898
263110,-68.1762576979017,-537.083892737537,7.72477234268041
263120,-68.1548269741252,-536.918957470863,7.7247720844807
263130,-68.1333961637892,-536.754021865818,7.72477182670817
263140,-68.1119652670285,-536.589085922737,7.7247715693809
263150,-68.0905342839806,-536.424149641953,7.72477131251669
263160,-68.0691032147854,-536.259213023798,7.72477105613305
263170,-68.0476720595855,-536.094276068604,7.72477080024724
263180,-68.0262408185259,-535.929338776703,7.72477054487625
263190,-68.0048094917542,-535.764401148424,7.72477029003681
263200,-67.9833780794201,-535.599463184097,7.72477003574537
263210,-67.961946581676,-535.434524884052,7.72476978201815
263220,-67.9405149986765,-535.269586248617,7.72476952887108
263230,-67.9190833305784,-535.10464727812,7.72476927631984
263240,-67.8976515775409,-534.939707972888,7.72476902437986
263250,-67.8762197397253,-534.774768333247,7.72476877306633
263260,-67.854787817295,-534.609828359524,7.72476852239417
263270,-67.8333558104159,-534.444888052043,7.72476827237803
263280,-67.8119237192554,-534.27994741113,7.72476802303236
263290,-67.7904915439835,-534.115006437109,7.72476777437133
263300,-67.7690592847719,-533.950065130302,7.72476752640888
263310,-67.7476269417943,-533.785123491033,7.72476727915869
263320,-67.7261945152265,-533.620181519624,7.72476703263421
263330,-67.704762005246,-533.455239216397,7.72476678684866
263340,-67.6833294120323,-533.290296581672,7.72476654181501
263350,-67.6618967357666,-533.125353615771,7.72476629754601
263360,-67.6404639766321,-532.960410319013,7.72476605405414
263370,-67.6190311348136,-532.795466691718,7.7247658113517
263380,-67.5975982104975,-532.630522734203,7.72476556945072
263390,-67.576165203872,-532.465578446788,7.72476532836301
263400,-67.5547321151272,-532.300633829791,7.72476508810017
263410,-67.5332989444543,-532.135688883527,7.72476484867356
263420,-67.5118656920465,-531.970743608314,7.72476461009432
263430,-67.4904323580983,-531.805798004468,7.72476437237338
263440,-67.4689989428059,-531.640852072304,7.72476413552143
263450,-67.4475654463669,-531.475905812138,7.72476389954896
263500,-67.3403967539865,-530.65116960227,7.7247627332307
263510,-67.3189627748952,-530.486221380681,7.72476250274332
263520,-67.2975287160789,-530.321272833281,7.72476227320287
263530,-67.2760945777457,-530.156323960381,7.72476204461817
263540,-67.254660360105,-529.991374762293,7.72476181699784
263550,-67.2332260633672,-529.826425239325,7.72476159035028
263560,-67.211791687744,-529.661475391788,7.72476136468371
263570,-67.1903572334481,-529.49652521999,7.72476114000616
263580,-67.1689227006932,-529.331574724239,7.72476091632544
263590,-67.1474880896942,-529.166623904845,7.7247606936492
263600,-67.1260534006668,-529.001672762114,7.72476047198488
263610,-67.1046186338278,-528.836721296353,7.72476025133974
263620,-67.0831837893949,-528.671769507869,7.72476003172085
263630,-67.0617488675867,-528.506817396968,7.72475981313509
263640,-67.0403138686227,-528.341864963956,7.72475959558917
263650,-67.0188787927233,-528.176912209137,7.72475937908961
263660,-66.9974436401095,-528.011959132817,7.72475916364276
263670,-66.9760084110036,-527.8470057353,7.72475894925476
263680,-66.9545731056281,-527.682052016889,7.72475873593162
263690,-66.9331377242066,-527.517097977889,7.72475852367915
263700,-66.9117022669633,-527.352143618602,7.72475831250298
263710,-66.8902667341231,-527.187188939331,7.7247581024086
263720,-66.8688311259116,-527.022233940378,7.72475789340128
263730,-66.8473954425551,-526.857278622044,7.72475768548618
263740,-66.8259596842804,-526.692322984631,7.72475747866826
263750,-66.8045238513149,-526.52736702844,7.72475727295231
263760,-66.7830879438867,-526.362410753772,7.72475706834299
263770,-66.7616519622242,-526.197454160926,7.72475686484476
263780,-66.7402159065566,-526.032497250203,7.72475666246196
263790,-66.7187797771135,-525.867540021901,7.72475646119873
263800,-66.6973435741249,-525.70258247632,7.72475626105909
263810,-66.6759072978213,-525.537624613758,7.72475606204689
263820,-66.6544709484336,-525.372666434512,7.72475586416583
263830,-66.6330345261932,-525.207707938882,7.72475566741946
263840,-66.6115980313318,-525.042749127164,7.72475547181118
263850,-66.5901614640813,-524.877789999655,7.72475527734425
263860,-66.5687248246743,-524.712830556652,7.72475508402176
263870,-66.5472881133434,-524.547870798451,7.7247548918467
263880,-66.5258513303215,-524.382910725349,7.72475470082187
263890,-66.5044144758419,-524.21795033764,7.72475451094995
263900,-66.4829775501381,-524.052989635619,7.72475432223349
263910,-66.4615405534437,-523.888028619582,7.72475413467489
263920,-66.4401034859926,-523.723067289823,7.72475394827641
263930,-66.4186663480189,-523.558105646637,7.72475376304019
263940,-66.3972291397568,-523.393143690316,7.72475357896821
263950,-66.3757918614406,-523.228181421155,7.72475339606234
263960,-66.3543545133048,-523.063218839447,7.72475321432432
263970,-66.3329170955839,-522.898255945484,7.72475303375574
263980,-66.3114796085128,-522.733292739559,7.7247528543581
263990,-66.2900420523259,-522.568329221963,7.72475267613273
264000,-66.2686044272583,-522.40336539299,7.72475249908087
264010,-66.2471667335445,-522.23840125293,7.72475232320361
264020,-66.2257289714195,-522.073436802074,7.72475214850194
264030,-66.204291141118,-521.908472040714,7.72475197497673
264040,-66.1828532428747,-521.743506969139,7.7247518026287
264050,-66.1614152769244,-521.57854158764,7.7247516314585
264060,-66.1399772435017,-521.413575896508,7.72475146146662
264070,-66.1185391428412,-521.248609896031,7.72475129265347
264080,-66.0971009751773,-521.083643586498,7.72475112501933
264090,-66.0756627407444,-520.918676968199,7.72475095856437
264100,-66.0542244397767,-520.753710041423,7.72475079328865
264110,-66.0327860725083,-520.588742806457,7.72475062919213
264120,-66.011347639173,-520.42377526359,7.72475046627464
264130,-65.9899091400046,-520.258807413109,7.72475030453593
264140,-65.9684705752367,-520.093839255302,7.72475014397564
264150,-65.9470319451024,-519.928870790457,7.7247499845933
264160,-65.9255932498349,-519.763902018859,7.72474982638833
264170,-65.904154489667,-519.598932940796,7.72474966936007
264180,-65.8827156648313,-519.433963556554,7.72474951350775
264190,-65.8612767755601,-519.268993866419,7.7247493588305
264200,-65.8398378220855,-519.104023870676,7.72474920532736
264210,-65.818398804639,-518.939053569612,7.72474905299727
264220,-65.7969597234522,-518.774082963511,7.72474890183907
264230,-65.7755205787561,-518.609112052658,7.72474875185154
264240,-65.7540813707813,-518.444140837337,7.72474860303332
264250,-65.7326420997584,-518.279169317834,7.72474845538299
264260,-65.7112027659172,-518.114197494433,7.72474830889904
264270,-65.6897633694874,-517.949225367416,7.72474816357988
264280,-65.6683239106982,-517.784252937068,7.7247480194238
264290,-65.6468843897783,-517.619280203672,7.72474787642904
264300,-65.6254448069562,-517.454307167512,7.72474773459374
264310,-65.6040051624599,-517.289333828869,7.72474759391596
264320,-65.5825654565167,-517.124360188026,7.72474745439369
264330,-65.5611256893539,-516.959386245266,7.72474731602483
